Shape_Length,FromID,ToID,Length,TravelTime
1428.699393191833906,1,2,1429.258870844085095,17.149999999999999
1239.506255007725940,1,4,1240.005698723853357,14.880000000000001
1440.643591154678461,1,5,1441.284581128551054,17.300000000000001
3389.810374723368113,1,7,3391.105507964933622,40.689999999999998
974.371989787612051,1,8,974.689931187429465,11.699999999999999
3217.589579463726295,1,9,3218.851456198787673,38.630000000000003
3373.641862630605374,1,10,3374.965206884318377,40.500000000000000
4143.935810350052634,1,11,4145.554760828616054,49.750000000000000
3796.075487408759727,1,12,3797.441835619247286,45.570000000000000
1407.146998601647283,1,13,1407.698249288785064,16.890000000000001
1473.975820126518556,1,14,1474.472740731097247,17.690000000000001
3858.590241338698434,1,16,3860.110362643545159,46.320000000000000
1024.791875050950921,1,17,1025.193468480718821,12.300000000000001
3186.771680062778614,1,18,3188.021399013698101,38.259999999999998
3485.088769701968431,1,19,3486.455658971138746,41.840000000000003
1447.127483474821474,1,20,1447.698484582113224,17.370000000000001
2861.257601440341205,1,21,2862.362985451001805,34.350000000000001
1392.938177422893887,1,22,1393.666029938812699,16.719999999999999
1322.174306555825524,1,23,1322.849454747838990,15.869999999999999
1092.011109463158164,1,24,1092.059595476780260,13.109999999999999
982.990244409212210,1,25,983.314873721506501,11.800000000000001
1687.811945023857334,1,26,1688.903445604212266,20.270000000000000
1292.740062712472763,1,28,1293.219129748205205,15.520000000000000
3497.391034027366914,1,29,3498.752094348243190,41.990000000000002
3275.485240626218911,1,30,3276.769671673884204,39.320000000000000
1395.835975143688302,1,31,1396.382591536031214,16.760000000000002
42.426850272988688,1,32,42.443586013770307,0.510000000000000
1378.298428758415639,1,33,1378.849450375829747,16.550000000000001
1292.050769139835211,1,34,1292.557128335718744,15.510000000000000
991.075026074190191,1,35,991.463106188789538,11.900000000000000
2694.502410729717212,1,36,2695.564088627533238,32.350000000000001
2617.164791611006876,1,38,2618.203709072576657,31.420000000000002
1022.728921952378187,1,39,1023.129623966780741,12.279999999999999
1628.960821354862219,1,40,1629.882390407837192,19.559999999999999
2417.126560727156175,1,41,2418.118577966913563,29.020000000000000
2973.386814488260825,1,42,2974.559954727637887,35.700000000000003
2964.005545251705371,1,43,2965.166889481178714,35.579999999999998
1200.763442414596511,1,44,1201.234065131734951,14.420000000000000
1134.080625730022575,1,45,1134.059690615157251,13.609999999999999
1112.218428682499507,1,46,1112.710583165169282,13.350000000000000
2753.711481968324733,1,47,2754.798794373393321,33.060000000000002
1203.962906210711026,1,48,1204.447430745778320,14.449999999999999
2819.127789557458982,1,49,2820.237169366465423,33.840000000000003
978.419879292670544,1,50,978.749199123099743,11.750000000000000
955.148373042541152,1,51,955.445915973517117,11.470000000000001
904.359209344465626,1,52,904.926422154448574,10.859999999999999
1040.448467549550742,1,54,1040.834212971042916,12.490000000000000
1137.950162699396969,1,55,1138.348253590560034,13.660000000000000
1098.103778178935272,1,56,1098.534493300524900,13.180000000000000
1565.182561051896755,1,57,1565.859967660848270,18.789999999999999
2581.306296320781257,1,58,2582.323523464606296,30.989999999999998
875.479313875414050,1,59,875.822317270186431,10.510000000000000
2488.945248725214697,1,60,2489.920139651038426,29.879999999999999
1302.800421960241010,1,61,1303.304892690927318,15.640000000000001
2101.955184486044345,1,62,2102.779384519090854,25.230000000000000
2288.235037562680191,1,63,2289.130482261959514,27.469999999999999
1363.104471999610496,1,64,1363.464572061791387,16.359999999999999
862.335453670696666,1,65,862.828185897990011,10.350000000000000
1361.259664824385936,1,67,1361.790372911518034,16.340000000000000
2964.005545251705371,1,68,2965.166889481178714,35.579999999999998
3468.529530934603372,1,70,3469.920359960882251,41.640000000000001
1614.364364129855403,1,71,1614.739441680381333,19.379999999999999
1040.090174614092803,1,72,1040.497923655622117,12.490000000000000
3237.309614820774186,1,73,3238.579139012851556,38.859999999999999
1204.324762105257832,1,74,1204.796712038818214,14.460000000000001
1324.940588298364901,1,75,1325.340836594496068,15.900000000000000
2856.458412164432502,1,77,2857.576619572234449,34.289999999999999
1256.680134172340786,1,78,1257.247407425667689,15.090000000000000
2198.536722334351452,1,79,2199.397177641783856,26.390000000000001
1103.113239888188218,1,80,1103.141451213578421,13.240000000000000
1092.172759600080781,1,81,1092.600660367343608,13.109999999999999
1281.702931960393926,1,82,1282.209036607823691,15.390000000000001
1417.434004724300621,1,83,1417.989044952478480,17.020000000000000
1325.823928445902084,1,84,1326.348671927107489,15.920000000000000
3549.394045108192131,1,85,3550.786085400340198,42.609999999999999
1113.095451599278931,1,86,1113.531648279431465,13.359999999999999
2407.585971137575598,1,87,2408.557611102666669,28.899999999999999
1196.301444435645635,1,88,1196.496188968152637,14.359999999999999
3312.080013397242965,1,89,3313.381921437383426,39.759999999999998
3055.645235778608367,1,90,3056.843509368379728,36.680000000000000
2145.069896008661544,1,91,2145.910251529889138,25.750000000000000
722.990460519852036,1,92,723.270153710713430,8.680000000000000
2937.668575542896178,1,93,2938.869044493411366,35.270000000000003
1294.599124944062851,1,94,1295.106485554367282,15.539999999999999
1310.886504878013739,1,95,1311.403062911620509,15.740000000000000
2459.904539816521265,1,97,2460.393172616091306,29.530000000000001
1347.063293647571527,1,98,1347.813406922383137,16.170000000000002
1255.044287048713386,1,99,1255.535729988740059,15.070000000000000
1038.506375249702842,1,100,1038.913265269363819,12.470000000000001
1053.685421891376109,1,101,1054.251169001747940,12.650000000000000
1350.578144721764602,1,102,1350.915689014029340,16.210000000000001
3292.262842051452026,1,103,3293.553892058893780,39.520000000000003
2158.393228243998692,1,104,2159.320134528415110,25.910000000000000
940.015554900447569,1,105,940.384004241512798,11.289999999999999
4066.086825134809715,1,106,4067.386538718439624,48.810000000000002
1472.621800786556378,1,107,1473.198395432407096,17.680000000000000
2556.616245130605876,1,108,2557.640854452976328,30.690000000000001
1361.060122956644591,1,109,1361.369519222668032,16.340000000000000
3233.379266470109997,1,110,3234.647238173050027,38.820000000000000
2366.420406506164909,1,111,2367.471587396062205,28.410000000000000
1674.532133996062839,1,113,1675.626829574671547,20.109999999999999
1224.437762006385810,1,115,1225.083973014044204,14.699999999999999
1934.144699687996763,1,116,1934.902966919877599,23.219999999999999
2785.377896268953464,1,117,2786.379320671609094,33.439999999999998
1383.062386950811288,1,118,1383.604493782509962,16.600000000000001
1353.799600270348265,1,119,1354.339007733671451,16.250000000000000
1175.919164257133616,1,120,1176.608946413172134,14.119999999999999
1375.232529517215426,1,121,1375.601200586933146,16.510000000000002
1681.332193244820928,1,122,1682.434037305425591,20.190000000000001
1035.560173220781280,1,123,1035.940776753228420,12.430000000000000
1356.573308265263449,1,124,1357.103439860024764,16.289999999999999
1191.354001523491206,1,125,1191.830279019391128,14.300000000000001
1128.489437211049108,1,126,1128.472031932413529,13.539999999999999
1252.441572301087263,1,127,1252.957929507305380,15.039999999999999
1187.256397314488140,1,128,1187.963195344495034,14.260000000000000
2279.267589765790490,1,129,2280.209006717806915,27.359999999999999
2313.732108685434468,1,130,2314.637544039782370,27.780000000000001
829.007986874804828,1,131,829.332554123275031,9.949999999999999
2252.140572289541979,1,132,2253.017572124146682,27.039999999999999
2331.551214239176716,1,134,2332.504870464166288,27.989999999999998
3079.271839058415026,1,135,3080.479418092083506,36.969999999999999
3308.782075601935503,1,136,3310.079717016201357,39.719999999999999
880.115873974069359,1,137,880.460435677926057,10.570000000000000
1253.956441114478366,1,138,1254.371132832622834,15.050000000000001
1155.695316436330359,1,139,1156.095943644753788,13.869999999999999
1279.182856112997797,1,140,1279.693842005521901,15.359999999999999
850.114223903774928,1,141,850.447322243011740,10.210000000000001
990.477336939100383,1,142,991.010387488171546,11.890000000000001
1001.732210951974025,1,143,1001.944921016404351,12.020000000000000
1185.204115939677422,1,144,1185.356558345484245,14.220000000000001
2527.460614195834296,1,145,2528.478426982536348,30.340000000000000
1471.454935374549450,1,146,1472.039872521334019,17.670000000000002
1192.532393457136322,1,147,1193.239931798531870,14.320000000000000
1438.170733065122477,1,148,1438.816170694829452,17.270000000000000
2331.634779060372239,1,149,2332.588452468275591,27.989999999999998
3511.899831491367422,1,150,3513.303683577930769,42.159999999999997
1275.205981228690916,1,151,1275.345871634899368,15.300000000000001
3170.616073814839638,1,152,3171.859541543215528,38.060000000000002
1378.298428758415639,1,153,1378.849450375829747,16.550000000000001
1592.787663373006353,1,154,1593.201868753984400,19.120000000000001
2414.027488360963616,1,155,2415.018730671764843,28.980000000000000
910.288484831320375,1,156,910.846872166215121,10.930000000000000
1545.335737370732431,1,157,1545.937183592007386,18.550000000000001
2365.839563968042967,1,158,2366.548984202269367,28.399999999999999
2432.527998515799482,1,159,2433.741670752539449,29.210000000000001
2909.245944967826290,1,160,2910.423547229888300,34.930000000000000
3416.020034950332501,1,161,3417.317112862856447,41.009999999999998
1608.429360126700658,1,162,1609.272395734798010,19.309999999999999
1177.113769840276746,1,164,1177.807317278490700,14.130000000000001
2527.374707038568886,1,165,2528.392529476900563,30.340000000000000
3690.342879577311578,1,166,3691.802352908634475,44.299999999999997
979.882869895299791,1,167,980.204974191084943,11.760000000000000
886.181094217778991,1,168,886.528406629666279,10.640000000000001
1096.556863669759650,1,169,1096.986397628074883,13.160000000000000
2559.146402170767033,1,170,2560.155622290646988,30.719999999999999
1282.556448299076237,1,171,1283.059113394264159,15.400000000000000
1209.542940278382048,1,172,1210.003569352170871,14.520000000000000
1151.698708937237825,1,173,1152.049004933484639,13.830000000000000
3547.510244285878798,1,174,3548.901588438542603,42.590000000000003
1196.742103731744237,1,175,1197.115548649685479,14.369999999999999
1104.941284587589507,1,176,1105.413332868821726,13.270000000000000
960.092674426535268,1,177,960.463044461127538,11.529999999999999
2352.195082743174225,1,178,2353.101898296173204,28.239999999999998
2451.941090765450554,1,179,2452.941181150175453,29.440000000000001
1120.187288205449477,1,181,1120.565690997150796,13.449999999999999
919.591500248179273,1,183,920.121469720381128,11.039999999999999
1376.363385474058077,1,184,1376.733242547712734,16.520000000000000
819.220622257226523,1,185,819.541273350266465,9.830000000000000
3824.522919485397324,1,187,3826.019473036504223,45.909999999999997
752.863983552090644,1,188,753.158930684568418,9.039999999999999
771.649576672871717,1,189,772.024262396866220,9.260000000000000
2497.083346108153819,1,190,2498.076171062535195,29.980000000000000
1545.527259623827831,1,191,1546.027283064856874,18.550000000000001
1246.121912700035409,1,192,1246.715089545735282,14.960000000000001
1071.258653776731990,1,193,1071.344897181527131,12.859999999999999
2003.941542073358733,1,194,2004.721009337037913,24.059999999999999
2993.812013116858907,1,196,2995.004302497008666,35.939999999999998
2617.105614486028117,1,197,2618.144385766933283,31.420000000000002
3349.450962385600178,1,198,3350.805565395123722,40.210000000000001
954.072338212084560,1,199,954.484630922103634,11.449999999999999
1303.436264257337825,1,200,1303.834715047713189,15.650000000000000
969.722561742504695,1,201,970.209546155910516,11.640000000000001
1682.405976391121158,1,202,1682.657592416090893,20.190000000000001
2367.322606037653259,1,203,2368.233894245363444,28.420000000000002
896.921277104992441,1,204,897.487062061350684,10.770000000000000
3266.486317544063695,1,205,3267.767207493992373,39.210000000000001
1144.557882856533524,1,207,1145.006400929551319,13.740000000000000
3295.034443386358816,1,208,3296.326660463649660,39.560000000000002
1139.337468483086695,1,209,1139.783898930482337,13.680000000000000
1301.817233146367016,1,210,1302.195454971524669,15.630000000000001
3313.215745104569578,1,211,3314.515081032025591,39.780000000000001
821.329357611716659,1,212,821.650910890399246,9.859999999999999
3365.569317709044753,1,213,3366.928875157746916,40.399999999999999
2310.207701306809668,1,214,2311.111707093922178,27.730000000000000
1023.169576281496461,1,215,1023.343275891495409,12.279999999999999
1536.854796487803924,1,216,1537.457441617292943,18.449999999999999
371.107737442410610,1,217,371.253033383364311,4.460000000000000
2959.513385278412898,1,218,2960.707299632990726,35.530000000000001
1300.739284538923812,1,219,1301.332583178828372,15.619999999999999
1185.948259766566707,1,220,1186.351244041607515,14.240000000000000
914.692719463887784,1,221,915.050650886551239,10.980000000000000
1001.190920924094826,1,222,1001.747832290134284,12.020000000000000
935.556753298437229,1,223,935.923048444748133,11.230000000000000
2503.167890874260138,1,224,2504.141357519356461,30.050000000000001
1122.898346102522055,1,225,1122.890578505103122,13.480000000000000
1236.402961502623839,1,226,1236.750680226191889,14.840000000000000
1429.596418510401463,1,227,1430.169692843641087,17.160000000000000
1199.299683898847206,1,228,1200.001585145837907,14.400000000000000
1232.434494532960571,1,229,1232.767055402357983,14.789999999999999
1394.183293229418723,1,231,1394.729634370643453,16.739999999999998
1175.198486150168947,1,232,1175.659234147817187,14.109999999999999
879.212067687768354,1,233,879.556239822560428,10.560000000000000
3117.869334113747755,1,234,3119.092051339567206,37.430000000000000
2425.258147075637225,1,235,2426.199571775181084,29.120000000000001
1523.875020490552515,1,236,1524.414368087945149,18.289999999999999
2556.538089812303042,1,237,2557.562749034009357,30.690000000000001
1213.090453023537520,1,239,1213.765327884191947,14.570000000000000
1660.753724363872152,1,240,1661.044597567818528,19.930000000000000
1343.623862189272359,1,241,1344.150452495324089,16.129999999999999
2387.795321203574076,1,242,2388.780407233684400,28.670000000000002
2490.346224090541455,1,243,2491.313658939464858,29.899999999999999
2976.460139726453690,1,244,2977.634342176160317,35.729999999999997
2831.928231776867506,1,245,2833.033971807140915,34.000000000000000
3362.862861162031095,1,246,3364.221527475122002,40.369999999999997
1642.677043622121801,1,247,1643.320466170552208,19.719999999999999
1228.420905096678780,1,248,1228.901995980715355,14.750000000000000
991.075026074190191,1,249,991.463106188789538,11.900000000000000
2895.690055143435529,1,250,2896.826038690897803,34.759999999999998
1665.337113781406742,1,251,1665.989220578842605,19.989999999999998
1397.010077670258397,1,252,1397.558291167740435,16.770000000000000
1261.991920196086994,1,253,1262.486109817177748,15.150000000000000
2379.622316851076903,1,254,2380.299411968222557,28.559999999999999
2947.149689957936516,1,255,2948.305395321108335,35.380000000000003
1034.108811636503106,1,256,1034.262632225800189,12.410000000000000
1495.536611312726109,1,257,1496.154263935174640,17.949999999999999
1676.232108877087967,1,258,1677.330979797850659,20.129999999999999
3270.401999233154584,1,259,3271.684493216389001,39.259999999999998
1300.821775745293280,1,260,1301.331949911947731,15.619999999999999
1163.769081021690226,1,261,1163.839883015680471,13.970000000000001
922.392075009381074,1,262,922.912403558475376,11.080000000000000
